Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50
SC_321.raw	36.17730981123594	36.6466643724152	36.563287520208476	36.657838564293556	36.62745578549351	36.66228986362247	36.6780532273028	36.682363811427244	36.63420994808838	36.68833789508114	36.70359341315723	36.706420342318374	36.68534383003543	36.622997128506846	36.75457796809586	36.6748735486184	36.70932762044653	36.614878287618865	36.593500738441286	36.6617213173418	36.67062282907292	36.627876509741206	36.70336979888846	36.729897875710435	36.750298654016845	36.6536900158591	36.694200777771314	36.84414403183592	36.834941817649145	36.79631566124274	36.750257267192005	36.759037126741006	36.724680794707304	36.80613984833861	36.81279338660278	36.81717993018252	36.82475116903149	36.82864926446833	36.797976527065146	36.75649029023284	36.69911276680706	36.70482406502564	36.632007583738506	36.758013450801684	36.84616270557129	36.84037427736096	36.77475968886472	36.704321570445224	36.8048223259429	36.795894602556054
SC_325.raw	33.813585762048014	36.60854831730449	36.463912349024724	36.69570295875526	36.654516879549	36.60383471532316	36.64657027899458	36.65710466960124	36.58277802222636	36.66072906866279	36.66474054193953	36.671459922973675	36.65092649687147	36.63547135213939	36.73536152417831	36.68894269019718	36.696604817076256	36.60701524722913	36.6329895557825	36.669293053862866	36.67737894345111	36.65688072133736	36.70716601361147	36.745183606613836	36.75414594827117	36.65997799368992	36.69586710265322	36.845519893773876	36.83411507394916	36.76237121172213	36.71860832780461	36.73724650689485	36.699821401259555	36.808491829748085	36.81212242131845	36.81550488839191	36.829638271808214	36.82251786220684	36.78979842705186	36.76453536630853	36.716600215957385	36.70888451963564	36.6840021709409	36.75445523439621	36.80621353789311	36.79161427422482	36.72772480355114	36.67901071193747	36.77827149604311	36.75637911115783
SC_330.raw	35.07959693639333	36.6280922083709	36.529994895765036	36.70324528546527	36.630606404871294	36.64575041911786	36.67296715905476	36.683889200580005	36.615539964339185	36.690126358122804	36.67741732371573	36.678401315422846	36.66103430583182	36.645940956501214	36.73533544858987	36.67733180169281	36.685580813760254	36.60967730977733	36.57571800644879	36.628621903184715	36.593541799554764	36.55833985146432	36.67579595759688	36.7351271052194	36.72346298474968	36.642978590853716	36.686819328954066	36.839142266506784	36.83146610990024	36.7761788307239	36.717693800519214	36.74075983608723	36.70363750562542	36.7968991384078	36.79483306665056	36.799315246565186	36.81760328305103	36.807939649692734	36.77597288516715	36.746182358618356	36.66429493286454	36.67157536139826	36.608031343865804	36.74800225483298	36.80612135202059	36.80286605346281	36.74533735129947	36.695004310514214	36.7883300626118	36.77792697014256
SC_331.raw	36.068745472018335	36.64333452326691	36.51746640587344	36.66079709939306	36.52496100305249	36.5227452660454	36.691029719831164	36.648869083561316	36.682383777587326	36.72248762128443	36.646283825548466	36.65711649396755	36.6827542113826	36.65990701056078	36.74509313131846	36.631567634627025	36.675833996924695	36.6007363433295	36.436830302706795	36.54522036623893	36.485210210463464	36.51826009619611	36.687532743843285	36.715112996396265	36.726320702244685	36.66079582942504	36.676690510977586	36.83913946173596	36.81605989645395	36.71115752226859	36.69324875081779	36.675262749437096	36.6695821031345	36.765712490750566	36.74865658219461	36.7571859255001	36.77515533792361	36.76138761467662	36.76352965385236	36.71769222206105	36.652031819842335	36.665230081494244	36.6212336270862	36.73160825376025	36.746801198611685	36.7062823531793	36.65186192193388	36.58447702221075	36.73768949559847	36.7254902622226
SC_334.raw	36.38473879038103	36.602403340770095	36.420610261593666	36.593216764016574	36.561450603686175	36.56761470977013	36.64854914075741	36.546169896323114	36.572374038629164	36.69117175035285	36.64786276891173	36.637819757842145	36.610676748260346	36.60897712015544	36.722593443419065	36.63590411694261	36.68661309378515	36.60198847091772	36.73326815577039	36.73264955264459	36.68462651640519	36.70774547350154	36.73033498747382	36.76897365768639	36.74480748878524	36.65380983000943	36.648434887821054	36.846069581533136	36.765324219579476	36.463494513972634	36.24447750779679	36.526879195636546	36.49134991374793	36.77288865378648	36.753606032668934	36.7312453449047	36.751617070570376	36.73704078061023	36.717487226984424	36.61222724247014	36.59048426801134	36.63204208295134	36.6209647090832	36.74922117581719	36.79573895631473	36.80843761850183	36.76992377229169	36.68864587063905	36.785825182756646	36.78600044177802
SC_337.raw	36.41334511125934	36.557605083099745	36.58113738906534	36.483641878449205	36.51869978760735	36.46027641825961	36.51495719341981	36.528066758422646	36.559417882997515	36.56830068834153	36.62246338927848	36.59291372080551	36.570173886287584	36.41510186667373	36.608531123144935	36.494796018315384	36.4807987552974	36.391940840081055	36.24384819818212	36.52302557553821	36.529421698191996	36.548729267986694	36.631268382314616	36.52700798370221	36.67540580436894	36.55357895533328	36.530746346960484	36.55854900955172	36.604588203654124	36.736932161770625	36.68665817537558	36.649554213349454	36.67208090714067	36.647565860545875	36.67075337643485	36.76916503653254	36.655069628219046	36.724756160508946	36.66306675903582	36.52414572939197	36.54045442878346	36.57495502031643	36.51637602635292	36.55688134892326	36.71295720249485	36.712537604683305	36.622169922213445	36.497719038580804	36.54865954963046	36.55609231127327
SC_340.raw	36.18680099351628	36.4996949817587	36.135635278465394	36.303421360935104	36.392854659207906	36.596532732086736	36.64640323358182	36.568922354443764	36.6304329065363	36.64607616445255	36.625183043316554	36.62555550909254	36.55617572249792	36.56958669933093	36.61850318572492	36.5141151961238	36.50920138996001	36.05807693558619	35.19553691550961	35.294556294622105	35.53860143138065	36.04936595889791	36.40961569529649	36.50508682375278	36.61816971841054	36.543378438253285	36.48131840393007	36.70835632681107	36.580931976400144	36.58701566024357	36.62513597095468	36.57844460577011	36.687806689195895	36.653246625738085	36.695488015094845	36.79755609132739	36.751551007664645	36.67959069591155	36.70296120955557	36.60458012557657	36.54147383565028	36.63583678321189	36.504189630628964	36.32512788943753	36.61004661306359	36.34676434257924	36.53309883984908	36.565613959560274	36.43312704518178	36.15336068862143
SC_343.raw	36.43032314509424	36.5121091765304	36.54535591829376	36.407743118945554	36.384149543626556	36.538687987466155	36.527731531297086	36.54445383436738	36.62410559503715	36.68677368415625	36.630624313426644	36.52435446500211	36.61157643779679	36.66011557944139	36.66715974864218	36.54109250840566	36.587338002241836	36.582467281941	36.57291946224114	36.67666888363586	36.52242516396715	36.58165046226497	36.56351305882686	36.571281184671754	36.58614775672866	36.47266893436019	36.291559229023676	36.59491714540224	36.64593847345511	36.699801844500605	36.611449034848654	36.70374955955439	36.70384153441703	36.66561734401169	36.5798007017228	36.76337571825139	36.663368252695214	36.6867266111847	36.70952542303132	36.619353840076336	36.385094358363574	36.6776577120947	36.44568516757805	36.57376726915629	36.75806357782117	36.71544842655138	36.76046972707101	36.638567211247654	36.486901156184224	36.45827388150253
SC_344.raw	36.12695725951944	36.621498082150836	36.497837033997804	36.5542467133718	36.54263001438912	36.57197488613496	36.5602963773862	36.59586979892151	36.63087968163107	36.65295027784551	36.537406868090756	36.641130729644836	36.571253330067464	36.47555421541057	36.67215047804195	36.58769119080405	36.61192574781306	36.552369075928524	36.50959592197025	36.570515326766085	36.55089218506587	36.5355867959661	36.641194661634636	36.6079068750543	36.64815926935374	36.558958050047785	36.54705856475336	36.73820292305369	36.63668997649416	36.702762405779346	36.61581025728204	36.64986350343325	36.674919980006884	36.59725167605935	36.6428711741667	36.74771800156381	36.735134452821086	36.670516012067495	36.65797181288973	36.605851855077766	36.50064093367233	36.598322735847034	36.51012400197455	36.27331725896236	36.69532348105705	36.55486516473651	36.60129128471245	36.53830624882145	36.524228035592344	36.42523487600576
SC_345.raw	36.20201583636744	36.73408800199515	36.47764874316944	36.78717847397706	36.79521497518391	36.7725878481125	36.82848473398576	36.64917729150125	36.599034095884	36.77030084274558	36.81642473915538	36.821998768589346	36.72370053057616	36.553929792116	36.86780074356511	36.18803829431973	36.532376086026076	36.55234884678899	36.532161996038724	36.68922103227026	36.7084545271993	36.7235093351099	36.71117215928365	36.68299721787877	36.80895972713925	36.74939849451921	36.72684599310053	36.77485388139904	36.794910180948854	36.821963815122025	36.71524843264283	36.69510370082069	36.7957008283797	36.762401708665294	36.80063241308427	36.88706639568409	36.854169240843895	36.870060485227526	36.79648902906783	36.7178888175644	36.789939797895556	36.77900775145568	36.79460818299119	36.703760975607196	36.82253635291677	36.7804188229315	36.74692990588954	36.710201501496094	36.776730183524926	36.326917158360004
SC_346.raw	36.18339607961003	36.75436768082085	36.6710559785264	36.81179630001893	36.765306155640694	36.76103459469939	36.70002790891934	36.61353107680938	36.58316044766167	36.75636098918578	36.81856600199201	36.81414221058158	36.7173613645575	36.68380820782452	36.86939016083735	36.38936325377665	36.58625970387921	36.645636092413	36.677677353375714	36.67578748366287	36.629917971197216	36.655735347979984	36.64798590632101	36.70269389380168	36.7291013262917	36.68652363508145	36.712475677279215	36.76839370182215	36.73754166007977	36.6674128561884	36.525254319214284	36.598034795721674	36.66486397166692	36.66862809771114	36.71370392995317	36.77900429563157	36.786030317283426	36.78687994545725	36.7580576433032	36.70802846579661	36.72606582471507	36.647026984477044	36.73781879760048	36.63450505255529	36.59048572579129	36.39851269530551	36.537483500233876	36.415661392596526	36.50733926511717	35.91007017564404
SC_350.raw	36.20514705940901	36.54506915862251	36.412800257349225	36.512261020234355	36.34950253108001	36.56600131231991	36.628628920771206	36.382249919988205	36.594530898089495	36.62675622554535	36.38132251852075	36.55921863522382	36.4822673579461	36.62569777007254	36.583412010233076	36.571257524071335	36.587213232126665	36.58946147810838	36.60261137517853	36.60966843196131	36.5374615157665	36.5731167298213	36.69605166319383	36.65868628336227	36.62580446807976	36.54471876011857	36.530576730832074	36.765974736178876	36.58559327721992	36.69602702616495	36.65987162421767	36.70559022147893	36.6860732449501	36.66787795602777	36.62549008834998	36.72334480735038	36.70239565129274	36.6049488952611	36.70317775986363	36.635702558368095	36.49425050902865	36.63292157176563	36.49018661706287	36.462777594561345	36.772377366027136	36.689003412041146	36.70405541888874	36.665976595665654	36.57896113892769	36.55377900407106
SC_359.raw	36.1740376659187	36.59537868390928	36.583603182271204	36.5240818214296	36.61690432442767	36.63296940155417	36.685909083114524	36.65722440668243	36.66038660680511	36.63429012195527	36.622143884632784	36.73353158696272	36.604582647083646	36.470556019969884	36.710449898845404	36.688991191053454	36.683891086159186	36.56888744445406	36.57620881915968	36.626510378896	36.62460901199813	36.623563009825254	36.63415876029295	36.63250596739174	36.6606614414887	36.58709209794677	36.58060891079842	36.74952073518511	36.70457932519409	36.735701325270895	36.654495973715555	36.684564780500104	36.73820639682967	36.66549873571678	36.761254283774555	36.799313559618355	36.80712451271796	36.7593940547377	36.65810629411894	36.61336256712597	36.48169503475916	36.58899107750947	36.47752896019529	36.30629158020947	36.78339882638021	36.689128666622935	36.652549393018575	36.62101164725516	36.646135613273366	36.61552304723188
