Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50
SC_360	35.3677023548372	36.563315248655236	36.36740024178401	36.51905073811491	36.398178778305194	36.598007039899905	36.64258068100924	36.44980077632439	36.63171414771856	36.650401900328895	36.46806546269847	36.626605180272605	36.52014298746301	36.51313835507486	36.62944392736749	36.58440918148739	36.6134515486056	36.587538803419726	36.586427046960196	36.64491500053054	36.588330126852966	36.604527474190014	36.722048389246034	36.71709960664998	36.62184743647675	36.53416931639891	36.533010996412166	36.775677348075696	36.53381251271767	36.66429249754923	36.57779351620207	36.539842098021836	36.368287730057766	35.62086531567561	35.247581423690754	35.02563748715826	34.899812715815756	34.35347711840154	34.35329500550453	34.04447228142099	33.93515748096339	34.01356133054982	33.84836284962305	33.82626318120406	34.23993914464417	33.84023166465967	34.232536269281496	34.543379780950744	33.810333161305124	33.78450599231607
SC_363	36.31067600263976	36.66829315375062	36.54798453464349	36.531251797246284	36.53938037408483	36.60149834142827	36.68446283719601	36.58094083975743	36.582884708732074	36.67600447394339	36.48792725346203	36.62845604728871	36.549601429620644	36.39925453026305	36.67891096382291	36.54065647753953	36.57703211058291	36.52211093980361	36.48395311466283	36.55892298353489	36.571287356990396	36.570835885274185	36.626071164584104	36.584456585097406	36.52169187670761	36.446652441457644	36.4442246619623	36.708762730193804	36.4578182522399	36.55173389028301	36.42920712165742	36.42373867933971	36.01478072921793	35.08636056529334	35.23249220497723	35.13730139814093	34.92231818130637	34.52327857415099	34.22602794624489	34.408870714061024	33.601057629431665	33.67826610821045	33.65589071132846	33.346223236604715	33.61542606644044	33.60232542609315	33.83003019937524	34.00251537793739	33.614553576066065	33.91999020560803
SC_366	36.3001729319001	36.64150060514594	36.421887907050795	36.45029101647186	36.34721152328979	36.5842121491921	36.6548375711968	36.54283355083828	36.54990355966174	36.645747701534	36.53934157042114	36.47193265247744	36.53352449966188	36.461748386517556	36.65101825893937	36.64223834150104	36.666270477544145	36.62574301718247	36.630736650181696	36.58217921219842	36.664170545985066	36.47113360001021	36.59499776680658	36.58082453929982	36.510839243158465	36.39114402043646	36.40137866882055	36.70349847987338	36.66143876335996	36.55465294179227	36.521326140059074	36.50047945305554	36.289219799108224	35.56302970145835	35.63223247113462	35.53258957868486	35.27050333029408	34.65402657596202	34.4192627950853	34.42091009153053	33.696535244922345	33.631816243221834	33.95570768150281	33.85589022287751	34.13791091840757	34.135185804064136	34.00476838681806	34.372284668617496	34.092865352167784	33.99656839170871
SC_371	36.330541772410115	36.65799724335395	36.36499641257345	36.4840201103544	36.268231097147876	36.59742630583014	36.640858062960675	36.49752754622925	36.51920490901037	36.59139997889839	36.458618397215076	36.3847761954284	36.49288782569886	36.51582216197456	36.6240070065899	36.5825486012701	36.60540957051198	36.62700353617152	36.588694488933314	36.49132821317636	36.654752604643015	36.30250706431275	36.50214922089015	36.425723102997004	36.35518478406374	36.283520484766214	36.35761614850248	36.63823850299356	36.600722409614434	36.418798204058575	36.451400033584015	36.49653334830532	36.06722330064871	34.42789591798336	35.21798427102765	35.22879768680725	35.05921587070845	34.09927920736288	33.620553436223155	33.70735388657518	32.97875465332713	32.815957160379334	32.98721241264737	32.993586920408276	32.96744400290427	33.044759693783284	32.85039401704596	33.32599387887892	33.17706266517789	32.933422767035914
SC_372	36.62386320222375	36.702784658419354	36.5360503769931	36.68910879918552	36.66773870684323	36.743149487619746	36.73553024440287	36.40606249360306	36.62353520589623	36.783605520742306	36.802852926244064	36.75733068414089	36.66721918227915	36.70061468065622	36.84850082708446	36.37095236148911	36.603740576861426	36.64275026152821	36.72856632153963	36.67858728251878	36.734963379950266	36.76330759924451	36.71849949982527	36.811952687600495	36.719994535043284	36.68888613134523	36.60785571459682	36.74809615733529	36.74071851387108	36.75221311206207	36.73579576381727	36.743081148246986	36.7245365008342	36.37552640854869	36.42501676815235	36.19472580767385	36.0119312160268	35.839001722549376	35.763910404019256	35.678341420379354	35.69297141829948	35.54287668110326	35.95924736117485	35.71390954866725	35.66700705532863	35.682359587590035	35.75043547855562	35.66993079421873	35.71060684525211	35.496586789699165
SC_373	35.70891972940424	36.525784983821445	36.39914474829973	36.39360257579266	36.272482372069106	36.57254335635857	36.60714684265901	36.49654235379032	36.56500904799373	36.61590133176199	36.50213372420649	36.536472280921316	36.494274861425886	36.563888813913316	36.60040131767245	36.6361319343397	36.68926046270584	36.64399230384155	36.66308228137747	36.61326168367343	36.655618891638646	36.41930379666812	36.61363084602333	36.677628549251544	36.521453136888866	36.435535932483106	36.3846982656687	36.74570125976424	36.649953737496276	36.618750542198406	36.56839057893002	36.47637095841614	36.29348481585182	35.56201945422297	35.424121055369554	35.195302612968064	35.301472865733174	34.27281656284732	34.15778338427549	34.1174961158723	33.435939359445335	33.418886736735146	33.721523280414736	33.750866846861605	33.9332794535259	33.509417030170844	33.659169392948016	34.21929525627045	33.80449154852781	33.57172391857507
SC_375	35.88454741788105	36.57524583141115	36.47558184174291	36.442835689806174	36.395515027527146	36.582901526345736	36.6548284178272	36.622829573475585	36.60784141682259	36.65161942988013	36.56868994902033	36.60891122583032	36.580505561045634	36.491093486920214	36.66515204913906	36.67978865216506	36.71225225860765	36.61540490674384	36.655701413276404	36.626170331017406	36.6170721460469	36.55956606718284	36.64235243327647	36.730103710501275	36.563860220098896	36.47724488560825	36.36126093893488	36.76850551639889	36.63828941364975	36.634056422731334	36.55310894872234	36.3847540898638	36.200347846186816	34.82481269457073	34.525896963265005	33.96740491491298	34.40404026827596	33.30658720791305	33.04176488902726	33.214953412620254	32.6876832396775	32.50896879917105	32.97142109234252	32.66307302607191	33.391205658374844	32.85151921253301	32.71200401257063	33.40555176764708	33.06948330316068	32.81672270158857
SC_380	36.42942271534803	36.69953409972051	36.27496166968419	36.50386550906167	36.53412050609598	36.626722344746526	36.70072068906426	36.65730314011569	36.6198647543244	36.70551428641051	36.64943634644173	36.61876957432495	36.10805155313806	36.43693993323496	36.72557765332058	36.69754065166832	36.71411070143996	36.635481649026296	36.27685244491653	36.41883707806016	36.332372668137715	36.26060722070556	36.53903717141913	36.62769905583019	36.49762026096941	36.46354127698782	36.372496037256674	36.7251654053383	36.626697546985014	36.53016874861951	36.53917520720129	36.120445347352465	36.05551327123579	34.674571394569014	34.580636029899594	34.32066161606376	34.50163476546455	33.909537546988375	33.316623871596896	33.53171224077813	32.99886974244951	32.87527221963704	33.597538329460725	33.112766972580054	34.13498059653925	33.68861267192614	33.52903115954368	34.14507066235314	33.73337495506745	33.52766899369998
SC_387	36.332517431712525	36.67202511628024	36.52936402438333	36.57530520107625	36.581315959037106	36.6621013831284	36.66928565219333	36.5799563407535	36.63702205835521	36.676901068391	36.559290079850406	36.60376283660098	36.64635282421669	36.60894206152442	36.70931815340803	36.725941185091884	36.736942926058404	36.67739502693164	36.70137865114952	36.55285326889914	36.652551321867946	36.27884121169277	36.518119083660885	36.34788370526541	36.42562818087499	36.53395370296931	36.49341276328084	36.78223715436289	36.690618038222716	36.58072994507083	36.56913318517825	36.28050725300522	35.76606124600553	35.252047755780566	35.4030203935254	35.82046525843739	36.00684454688515	35.63965204739269	35.65591763587933	35.28512684253812	35.357637975293684	35.25762152948211	35.106540977688404	35.32761467817122	34.69255273501193	35.115101655075485	35.12723968303972	35.656931688758576	35.35649065839533	35.500295635738
SC_390	36.35206945738464	36.665472567404194	36.55853628609729	36.57337098125697	36.50525251525643	36.64865608854456	36.66637349053609	36.62450283333271	36.61163065808303	36.69201896494548	36.597429068232216	36.610455396420456	36.64177030649585	36.60309918580228	36.68957604361902	36.64029338752084	36.70238902107173	36.64963642239259	36.633968136368495	36.58541714062293	36.63463466504901	36.504983263079176	36.674842166133026	36.68490157236102	36.599287980747754	36.55365720590478	36.473256137447216	36.80011059884365	36.687752182389175	36.605952741626226	36.580217463385225	36.234044870914424	35.740146353050264	34.939283281869265	34.62235931949897	34.51922069760134	34.61815905042417	33.71252878764343	33.65820086136588	33.33747471828951	32.39337918828687	32.462792727391374	32.781991457422905	32.50871456078614	32.85869183273932	32.580032416022775	32.64594499566929	33.19655429683815	32.45523930399883	32.55644933066916
SC_394	36.27641977687569	36.66494660242397	36.45368280120039	36.49249674821285	36.411773256386404	36.62694310419095	36.7075928591819	36.61437852246552	36.62846554010007	36.71440162813267	36.63798481239993	36.61803225195213	36.660725223292786	36.42252570614872	36.73649219213704	36.698664830855286	36.720306701474925	36.61863307210832	36.64366162583566	36.5677784010061	36.652836358332664	36.5953164310199	36.58661006790799	36.56712748751889	36.57534774936872	36.527949814296164	36.427736996523315	36.78754907006903	36.662549844611675	36.61391582113331	36.548414450345966	36.28243237933802	35.86141789493056	34.83341601973294	34.95024282012243	34.77812491975314	34.79926133681375	34.23611136942734	33.68988037546103	33.819978430466264	32.872403794523	32.88053071736551	33.12759520918022	33.187334706819215	34.10549513409653	33.88147249492025	33.64574231338896	34.12537493394464	33.66619528569409	33.65087788503762
SC_398	32.80691554051857	36.45628153049537	35.75616899006652	36.37612475754791	36.384889083608655	36.594304870342505	36.66098199580065	36.56741165636849	36.58041593816948	36.63429616241525	36.53555849417003	36.590643789043654	36.5384152873442	36.49578795622254	36.65102258387923	36.67983995325919	36.71544303092752	36.63559305956655	36.62137326887516	36.59796140705981	36.65835129298574	36.51127967814323	36.62739119818632	36.6651140997171	36.52675158842103	36.427963233525446	36.36470708805126	36.75169787610336	36.61953392578407	36.60559688645057	36.53421277677894	36.39468918581001	36.2242660134973	35.36817298070955	35.223352353477715	34.92121144242552	35.0484115452582	34.33843586054989	34.0635005643216	34.22208885736629	33.8105225344718	33.59851589220495	33.91186488125788	33.85005580932907	34.069936370025516	33.8942216120315	33.88661249075448	34.4822026810792	34.030818391449166	33.97154072620216
SC_400	36.21521873853454	36.602826056309695	36.45637394733372	36.48235965202885	36.38468789200802	36.612070847068885	36.662082539814854	36.57152544826621	36.60341021057914	36.63419501292137	36.446322843581974	36.597602203880776	36.542709712624806	36.51895566976042	36.64011045901463	36.649758199257775	36.714836593788895	36.63892152263767	36.60332289792885	36.543259175687155	36.64009964420292	36.419011602689224	36.58585420908475	36.590979706057915	36.47353175961537	36.4189846206892	36.36795023240497	36.71881543696913	36.599371303336156	36.529735242149265	36.511808906273814	36.294892999130326	35.9179875564773	35.2236647703567	35.11185508674977	35.184417630403054	35.404881516446714	34.5999142683471	34.41276159970433	34.418647773044235	34.03464248967872	33.778259229696424	34.01810117318312	33.981384512880595	34.055481916303734	33.70504095051332	33.611946014534546	34.32189641250432	34.11188833775522	34.08125966086054
SC_403	35.75692172901473	36.588597256752	36.51004741677685	36.48322322477379	36.456505295172214	36.607207226603165	36.5851340127188	36.593517661068375	36.62206132515982	36.65133726977815	36.52906719935329	36.58279592327562	36.55960570752178	36.54599280130605	36.664458479876174	36.670192454467156	36.723915162789844	36.62101763542388	36.383479193261934	36.39126660552014	36.26575107177468	36.06627612522334	36.48677826856455	36.428440073763284	36.39954238100448	36.43584551775592	36.37821931230036	36.64017894339528	36.57946458033117	36.44642793880462	36.431978399667365	35.965753744082726	35.6041172556382	33.99234342140082	33.84645846379087	33.49265745492235	33.94087400413832	33.23579852723069	32.6863579028008	33.18568238680692	32.548127687367334	32.3858526852747	33.058187037650434	32.82439756524639	33.202276167516956	32.64809801966092	32.62290924633139	33.60624020515743	33.31411882034478	32.95795697392791
SC_408	36.02535668356367	36.569242878914345	36.44672946334556	36.50765865892542	36.40226947805402	36.62611145122605	36.66798069066372	36.62132895893497	36.633102368103565	36.65903552595402	36.546285076480096	36.6209522263877	36.6114527222436	36.61114292232154	36.6620154139543	36.69603619800862	36.712661452405406	36.65722097332927	36.65775990284908	36.65831982874805	36.65995042683299	36.47376361258023	36.71178928223741	36.72759177818006	36.614486456521995	36.55757063425471	36.46097635563633	36.81832384587683	36.70549091893497	36.69201097654495	36.64366540556705	36.417866726938755	35.9999932613193	34.93421405976989	34.79929651812522	34.69014989293362	35.048295635552726	33.98032017746194	34.21947014424185	33.9732299530708	33.383340381421924	33.580730221017994	33.64206634358289	33.68447208884499	34.04625492495062	33.525904706728035	33.77517782999131	34.19769974358149	33.757518212151446	33.51607711867135
SC_409	35.33585710565607	36.5045610641102	36.233506643797504	36.360728944931104	36.26465595071779	36.57275828991045	36.62717134654375	36.53121744905676	36.536603150574585	36.61114983713989	36.490933650232776	36.509112966933756	36.52099239921287	36.52192798547685	36.594629767274135	36.64666368641094	36.69047166195144	36.6073999128241	36.61655032438317	36.58272377190842	36.64309618888946	36.41503479838976	36.63301519118836	36.65724468746519	36.49414487571922	36.410633089295196	36.374024214553096	36.75078493637082	36.61465148166467	36.63523763484525	36.575914967321204	36.37859221220244	36.0538175055345	35.13955619999482	35.056942777707384	35.011709952012346	35.233007495226424	34.377666977284555	34.3451388717137	34.57863337498979	34.040631853852105	34.00006379178362	34.0383954228243	34.191489087582774	34.370636437246965	34.08399074366256	34.15413642579152	34.66683759335227	34.331032397181026	34.25491742926265
SC_410	34.89715302428225	36.603243051592344	36.441550214469935	36.51341418189178	36.30664502433486	36.64703579171297	36.67749611727851	36.61796105440404	36.64564686601406	36.68022237574457	36.54786420379129	36.60432155589205	36.6100370632785	36.51448161373581	36.69386301291335	36.682738571665	36.710724478235065	36.642870115973594	36.63617714705131	36.6191293074011	36.648384718841434	36.49170796283702	36.64205022624637	36.70129993564885	36.57929404558562	36.51501616945419	36.44189004044655	36.78289034955685	36.67947717073605	36.607812222671434	36.55897162101872	36.3088645431877	35.95666193743373	34.67611950764318	34.37142155618349	33.94750977916038	34.40570049419607	33.66984273191946	33.419584177876054	33.40806406381454	32.97952806472076	32.76471512523177	33.43089469292653	33.02597750612789	33.719657148269164	33.32147838214784	33.241932927602384	33.6673640167364	33.39313110181311	33.18557436287562
SC_413	35.325488113610305	36.46143654366033	36.061086622171246	36.34389663694151	36.25132127782358	36.57841515641597	36.62024504725673	36.59477156914597	36.59996508722426	36.65254758764369	36.6062104997118	36.59855732690338	36.579787398669296	36.60574550996236	36.636687400005506	36.66782863663041	36.65786935906562	36.63017948684762	36.64381281765647	36.69743475427084	36.615173763009494	36.50742357426621	36.70659029888409	36.76374694129163	36.597696981001036	36.51569104273432	36.421275182433185	36.802016246014226	36.66399020505128	36.67770902536813	36.617399046752	36.41694997604647	36.014914467344404	34.862995814507855	34.937562566436526	34.85763690852716	34.945954250321414	33.707228421237765	33.975905040678406	33.10612812377455	32.251722186685036	32.166108765706575	32.42411618863033	32.4053417721519	32.99654137632877	32.29181096144012	32.600018124502384	33.2555425375598	32.31948966579712	32.07944357777677
SC_414	36.371327117776325	36.68071748849696	36.57382980879813	36.54008421602868	36.539176421858365	36.65022777955749	36.66335814102942	36.59072320131711	36.658879915738346	36.69191924360045	36.45524411144464	36.60968011791939	36.600381745437645	36.57074912246455	36.67853286435849	36.70501890640393	36.69103263216314	36.6593160399398	36.62260398428392	36.62154478747293	36.64645266782148	36.49659231593265	36.69637280070557	36.70212876334289	36.518831878537064	36.54082126364518	36.461332681728464	36.80401988783725	36.68717597297333	36.62451684315576	36.596419939689426	36.31550965364215	35.76497794708465	34.425971150537144	34.58469251180851	34.6118805336452	34.901179634260174	33.48830159347066	33.722179475475684	33.10717998351077	32.4621021481968	32.12609423082669	32.42487961356141	32.417976798774276	32.958662669210504	32.48611301971203	32.6517948483044	33.042996961507335	32.473363565571894	32.26037897179851
SC_417	36.452980890576896	36.68838145874026	36.74773910616791	36.749380980388814	36.72971421596017	36.68386233675476	36.729586447223916	36.71999064745106	36.73676233164401	36.794045498906584	36.837907923904496	36.73988788584473	36.79328519832588	36.647103118133195	36.82548684178112	36.7593683898063	36.80851700880704	36.736190484833315	36.68694639189925	36.73989160574625	36.79458079188805	36.775938378852956	36.86278480491892	36.40984018043005	36.66716213732524	36.807458707081544	36.7338035440629	36.728033431833886	36.7929018296649	36.71296016546873	36.7925277730611	36.44867189536657	36.42994079210208	35.71813190808609	35.12549478640226	34.599879327421135	33.18585920997801	33.35632531756563	34.13716542343133	32.258636772768185	33.17391016900128	32.679376875566305	32.89963215974777	32.6897552327672	33.34036490416447	33.31821481018854	33.5048191347501	33.38593589116014	33.86134226828486	32.478976419155
SC_421	36.26354820284273	36.49372250558516	36.36541521107536	36.25287584485791	36.447597008125804	36.54649935672265	36.64629617942275	36.51361898570152	36.592528557673006	36.64709814523529	36.58575007138897	36.64980740319378	36.58120799765615	36.63858745825478	36.65442334718331	36.56781134248622	36.5966393806354	36.59948748532436	36.60097740487846	36.657341247685316	36.5256010050908	36.69777077345929	36.77310120937444	36.714173808488816	36.64140095785614	36.55958875664027	36.50947231899836	36.84324524998199	36.55154813463726	36.7096291825934	36.63054107713253	36.202782905746965	35.29214471288781	33.588984590983685	33.119660998679564	33.5246639555459	34.055426267658724	33.069666571768295	33.55794187611638	32.73740874503513	32.79041508197287	32.50592184377406	32.50885009448191	32.56458096387425	33.33124951092485	32.40342845160501	32.805319167525816	33.455798836213674	32.64321037272616	32.222587240288675
SC_428	35.26185080367676	36.52289234485988	36.49741726247566	36.645149168204576	36.614969479351664	36.653330543714894	36.67779100812623	36.54531072002191	36.659469268263415	36.78231850003732	36.79948040272671	36.6954270952859	36.779063541346815	36.812053246511525	36.82217378571719	36.73842912739649	36.807025655359055	36.7814517807808	36.75799055612048	36.76303859677437	36.77867367207477	36.686514657192255	36.884893067500876	36.3957668451595	36.68417103485553	36.854159502602286	36.76424622930397	36.74957905124651	36.8424734158395	36.78957527843615	36.86451844580138	36.60673101086157	36.62096144777466	36.12818250588605	35.62448276262873	35.46184815111954	34.79823714242964	34.54562691992415	34.90696932928287	33.56364684229118	34.227880555476126	33.717658186310466	34.241799291801236	33.99609264065025	33.991743842364535	34.17450317965024	34.10361685214627	34.2731319554849	34.390381558028615	33.78052464228935
SC_429	35.26566037144374	36.57959498036402	36.440482980515156	36.52597469934397	36.655462647149655	36.635340276305705	36.607452484271846	36.729144798481926	36.71411136285171	36.70152566212588	36.734447567865374	36.74553165902339	36.73469373460961	36.60420173542633	36.73483177274395	36.697231714499885	36.69713077931992	36.52483042101691	36.4819285316354	36.61367232605624	36.635937451331024	36.64881450628362	36.69172442742845	36.46347224437407	36.590312897050836	36.574768849443075	36.62723937882385	36.71621349932634	36.48273797163071	36.58091955827777	36.56694903488958	35.58429985741627	35.747018964442894	33.754165681871896	32.262643382247774	32.9033567454164	31.888593489689846	32.90634951919586	33.179395300277534	31.30757688624029	31.518552176492914	32.11046212543405	33.060803340453624	31.151414676088883	32.45512458368979	31.74987985377259	31.56824575708323	32.002716114714	33.43843383317764	30.791296553288227
SC_433	35.874068271438574	36.605478894653565	36.604880772732805	36.55043992607771	36.61454788387339	36.48486634895563	36.62171757059485	36.72478527942923	36.72880861155767	36.69997162951024	36.74611854216399	36.75382750410201	36.738527710506716	36.623615344040026	36.737415783026826	36.71233738846977	36.715771641934886	36.53958209549869	36.32320876925464	36.56584188153108	36.53478111339177	36.5427342436723	36.69100024869593	36.50296236575537	36.639565522673905	36.640591088668764	36.663942296911145	36.734799313228564	36.560311753530804	36.609930983787315	36.612512142742965	35.43793546237116	35.742394537855745	33.94211571987964	32.5961133622005	32.70849229161223	32.11982668633843	32.93717645206798	33.09534441513832	31.32025668289589	31.64066775793775	31.999392401891697	32.851443523439606	31.31148612140784	31.881593016088658	31.646511392980486	31.131525945942535	31.416018991457634	33.066987820970155	31.096813501108045
SC_439	36.447023773105755	36.56439143065499	36.60702489050982	36.35838056947265	36.60256225803587	36.62024866921002	36.5868547070479	36.61072513988632	36.696589803903386	36.69025960587658	36.722083110121844	36.73242117797197	36.71031656302261	36.719712935627385	36.69408998379133	36.69214500234532	36.71360948741429	36.572414608031835	36.74835673730128	36.73807187057916	36.68750416079577	36.617433464224256	36.79935549996802	36.61955560792818	36.714707818960925	36.71589685413797	36.76404744049933	36.850387625494136	36.66894351349674	36.75896486407707	36.75718291032213	36.458128676828316	36.56574859739417	36.07490757303427	35.162345278498705	34.67460645027164	33.97738472557589	33.926372419964935	34.08339784399589	32.212141731668254	31.835239351703112	32.37417003085491	33.22990637008938	31.590993609609097	32.16835682365074	31.868714941911513	31.625556031261112	32.035839979101205	32.78001117504916	31.214241656809886
SC_443	36.49953433558358	36.628454570613385	36.336287193225054	36.60658163886623	36.53834754524336	36.52580009128117	36.58303230745599	36.59940569799643	36.61843592423857	36.66824980792871	36.58127702570427	36.61900999329696	36.581611187623025	36.58599519945037	36.652143731395306	36.6007668798644	36.6242508385201	36.51915202654058	36.49847568213511	36.58860937964671	36.58392836052632	36.434344451713365	36.654715452967174	36.64520328473079	36.5889719859293	36.53952299745216	36.46844120052004	36.75412450989681	36.71440195977159	36.622839651189764	36.58261902715182	36.20058205001911	35.7364204148143	34.87500218772424	34.304952141581545	34.190966132259575	34.50106875186017	34.280433495870795	33.97874228146622	33.58252821539443	33.69398252330713	33.19272102651437	33.969729108665874	33.85132298595713	33.973463801123174	33.608932894608635	33.208654069571345	33.57802229101239	34.05898048974269	33.61265056177249
SC_457	36.39775831277297	36.588291362421785	36.58186626420444	36.60435976460373	36.61118247883952	36.531229230079134	36.5506427434655	36.631114927331694	36.66657678115691	36.7038350569158	36.6331953054959	36.64413594722504	36.6480271524274	36.6278783462926	36.70145933897505	36.65428142718608	36.62133069928385	36.53679953513434	36.62556235914778	36.63465830670158	36.611135432158115	36.64723715120481	36.69832504883858	36.578545506330386	36.64472540955679	36.648578507943995	36.526569975619175	36.812267018681894	36.740995118827975	36.6769046617417	36.63548265601975	36.26517522369348	35.79416342732419	34.484382994274576	33.914464196074995	33.66896854274729	34.131056638377224	33.552684234617146	33.53438124381841	32.945898376680525	32.56126393291748	32.203186051444874	32.91429257417253	32.84999037694867	33.260988689480456	32.8282803850699	32.44145513852703	32.934057124691606	32.95979295236384	32.62008555573217
SC_458	36.11555044216193	36.55414982714204	36.43035299432111	36.525332969894976	36.570391380089745	36.55298863837755	36.55937634041974	36.60219496541556	36.55115764106674	36.62676967511436	36.58223836290925	36.591681178516296	36.51939113801154	36.456837039634046	36.629527568661594	36.59089803627705	36.611973287280684	36.49576978608026	36.52028133199413	36.55949600631373	36.63167580804249	36.55739974645393	36.57257117968737	36.51672231677539	36.48569591582611	36.4544001129624	36.384587829633055	36.70672770755749	36.62959443432827	36.559339442680326	36.48314790010925	36.179096950813175	35.851784721718744	35.38360788857817	35.25278455444506	35.35170830453244	35.39731567829357	35.1946168130423	34.845097449269545	34.719146560644845	34.63724836596815	34.11862389637707	34.52316985654267	34.801053231056954	35.1134640077752	34.90514794132655	34.40935584255047	34.65677037292569	35.1008746397591	34.755718936633535
SC_459	33.59165070113114	36.462017062607366	36.146611891011666	36.50701951760931	36.53856535279364	36.546547432884005	36.608547532826194	36.679315771931925	36.62197765421011	36.66523575124664	36.60846519513254	36.63949229367783	36.58305989058623	36.53608229368242	36.666609818815814	36.616112331353285	36.61362157027518	36.54059592608892	36.50938930194079	36.59009568771769	36.62221886092849	36.60721569124751	36.64607219104578	36.54627919252546	36.56899302684234	36.54562155824933	36.39914040181873	36.75345737726588	36.68817169159813	36.59784388555967	36.595786150758755	36.35510240498657	35.96767258177661	34.99823661841621	34.73784775459708	34.742948155671485	34.86339960163854	34.692737031546066	34.22578723198686	34.12520410591353	34.209626314352604	33.716206334961946	34.4123981131132	34.18650160078242	34.44994051508906	34.2023747192055	33.72580944820714	34.071765162903034	34.54149002651714	34.19389599202797
SC_460	36.386310204917244	36.57304521472936	36.51416181548077	36.5480942304434	36.54128463947457	36.57211338884878	36.62126410340297	36.66781688413826	36.62025990190452	36.69170703932848	36.6486148249173	36.637094943877685	36.574839754711114	36.58833540036303	36.66724913943799	36.61366874332469	36.57927270010869	36.454146192226936	36.177880710379505	36.387033023093736	36.10693476337196	36.090283197798016	36.6341937423778	36.63705133287113	36.6019015546612	36.589300045675294	36.45839471078714	36.745676435349765	36.70119181256257	36.63932180610076	36.62050785949629	35.45110263329301	36.03404380818773	34.707303533048005	34.53088954370271	34.496615099165055	34.644511287426525	34.35429769392034	34.06200418970432	33.825437330611386	33.789812875048824	33.24965222043874	34.08709353960751	33.89782241546588	34.073832643603545	33.77850394130819	33.41794250969398	33.7604813311245	34.18137299521217	33.80357175365459
SC_461	36.258065719554956	36.44801666058234	36.45988476703553	36.443381299042585	36.40602445220649	36.47585993710843	36.58098596351273	36.555776737887705	36.54817243370607	36.65189141888566	36.58417528701075	36.58556639889979	36.54826853568868	36.59593061076191	36.63131778021552	36.588450284900304	36.59962839564878	36.47128016400218	36.66009954330342	36.68217088672754	36.60646446385355	36.73237221905971	36.678260579847496	36.703482245294694	36.63232392943181	36.593923720080554	36.37263687440804	36.812223553617	36.69215722634981	36.6964521330405	36.663236602129345	36.38612441459808	36.11206868391339	35.03895156093509	34.51270234090583	34.0104050366984	34.23098289750407	33.8443657219973	33.65862389426221	33.31592921131986	33.032129012800155	32.73451611179394	33.431776769445136	33.30626869950015	33.398422126175994	32.93155941599776	32.58700892978068	33.080702102877574	33.44125215569781	33.00929997381561
SC_471	36.16367003706607	36.53514647893593	36.512071743563816	36.57882473164157	36.55004605165154	36.55098706649055	36.5950246251037	36.57230571257163	36.584333367834034	36.641231291482185	36.56108268255884	36.60690943793593	36.547119321715506	36.58691575072075	36.61128285078	36.621682776953634	36.60706049307257	36.51986377793079	36.58749753700078	36.59588403893783	36.612241084906586	36.5767562108028	36.64362714142821	36.579749384561104	36.5572986908008	36.52112140299054	36.42764821260115	36.743097322881205	36.68360762851743	36.616283727634475	36.59901895412481	36.403378674626225	36.000658613173115	35.05311147439702	34.423944928641724	34.02970372876595	34.03149252774036	33.796682301110394	33.354848830357895	33.27050877424258	33.248803228935266	32.67117446681299	33.45688511122346	33.27707496706402	33.226684010182666	33.05105685249521	32.5958959706484	33.02115328419754	33.623088411961426	33.26315789473684
SC_472	35.651432260910674	36.47439858433086	36.44387946781805	36.3437009826598	36.59675931334764	36.51281656864999	36.32422135713416	36.42918009619711	36.51207592611715	36.583169694006	36.555197071287814	36.58413164085072	36.5980122672857	36.57166695817183	36.50789400153451	36.562784659233564	36.59367155282088	36.4096843396841	36.59173876431206	36.58187684296019	36.595118892132184	36.62491707906894	36.415036337728296	36.52055436732921	36.485043878236034	36.52547490376036	36.40818502092956	36.685066758901186	36.476705650076056	36.65241963888851	36.5563293862744	36.2230286498358	35.74478241702878	34.90392297934377	33.65495551516311	33.85990968935314	34.10957665667689	34.4460768262423	34.00224015982255	32.82390820573862	32.92743545406645	33.71302666319586	33.14296893049045	33.80383268235487	33.653050536789735	33.410715358279774	33.21276052615773	32.844390053456664	33.897336176346926	34.001291368850985
SC_473	36.43081446987199	36.634758785239136	36.626164236272984	36.58920880709404	36.65075406510055	36.58725746805441	36.61319526903492	36.69493424455673	36.678511745296206	36.68235208091491	36.67593554657301	36.68655098580351	36.67370843892977	36.56055647254077	36.72670580469382	36.66663216917021	36.66872965255392	36.507837285266206	36.53861239085297	36.61401860849643	36.60212151164756	36.606291936815474	36.59896080487663	36.556286134613664	36.54657482421983	36.51583001495549	36.406659888638494	36.72549271492916	36.66023756922881	36.589789650054016	36.50858885127284	35.784612110043895	35.2551181309728	34.30075927863351	33.634130675262575	33.54155101587654	33.70467868517252	33.53074570193018	33.13353224136881	33.025678350547224	33.149598984300006	32.779949847446176	33.4402576389321	33.284592248593555	33.48065281158335	33.28206356561143	32.86460697541093	33.31115264699646	34.02882991840293	33.42386498393975
