Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50
SC_325.raw	0.0004368687723402178	0.07719852937246897	0.0013615036497204847	0.00200620319725168	0	0.0019213743094186279	0	0	0	0	0	0	0	0	0	0.011227103304704432	0	0	0.0029647696297651674	0.0001611748868827988	0	0	0.000042414443916526	0	0	0.000025448666349915602	0.0004368687723402178	0.000008482888783305199	0.000042414443916526	0.00014420910931618839	0.000466558883081786	0.0003477984401155132	0.0000042414443916525994	0	0.0000763459990497468	0	0.0000890703322247046	0	0	0.0005853193260480587	0.0000466558883081786	0.0010900512086547182	0.0015057127590366731	0.000127243331749578	0.004491689610760103	0	0	0	0.003855472952012213	0.0006489409919228478
SC_330.raw	0.0004173972042824065	0.07601513553309061	0.0013632015076031788	0.0020114992929779803	0	0.0018694066276903525	0	0	0	0	0	0	0	0	0	0.011402936389332126	0	0	0.0032459293226642467	0.00015097345686810448	0	0	0.00005328474948286041	0	0	0.000017761583160953468	0.0005062051200871738	0.000013321187370715103	0.000026642374741430205	0.00017761583160953468	0.0005372878906188425	0.0003463508716385926	0	0	0.00009324831159500571	0	0.00011545029054619755	0	0	0.0006216554106333714	0.00009324831159500571	0.0010834565728181616	0.0017761583160953468	0.00011989068633643592	0.004888875765052442	0	0	0	0.004209495209145972	0.0006349765980040864
SC_331.raw	0.0003809904043994867	0.07824987295359041	0.0014168080663605912	0.002055760723738897	0	0.0018454222713100135	0	0	0	0	0	0	0	0	0	0.011640050584413485	0	0	0.0030399859351042374	0.00017858925206225938	0	0	0.00005952975068741979	0	0	0.000015874600183311945	0.0005000499057743263	0.000003968650045827986	0.00003174920036662389	0.00019843250229139932	0.0004921126056826703	0.0003492412040328628	0	0	0.00007937300091655973	0	0.00013493410155815153	0	0	0.0007143570082490375	0.00005952975068741979	0.0010715355123735563	0.0015953973184228507	0.00015477735178729148	0.004734599504672788	0	0	0	0.004123427397615278	0.0007421375585698334
SC_334.raw	0.00047338444034462674	0.0777560637877347	0.0014521868545910354	0.0019220120134293113	0	0.0018721820723404036	0	0	0	0	0	0	0	0	0	0.01159969842919653	0	0	0.0030467449694360936	0.0002135568903810346	0	0	0.0000462706595825575	0	0	0.000028474252050804614	0.0005196550999271842	0.0000035592815063505768	0.00006050778560795981	0.00023135329791278752	0.0005267736629398854	0.0003808431211795117	0	0	0.00008542275615241385	0	0.00014593054176037366	0	0	0.0006905006122320119	0.00006050778560795981	0.0011282922375131328	0.001573202425806955	0.00020999760887468403	0.004449101882938221	0	0	0	0.0038831761234284796	0.0007438898348272705
SC_337.raw	0.012913531946643199	0.039513200315369784	0	0.00006744959706223892	0.000944294358871345	0	0.0009197672326668946	0.0006561006259690514	0	0.0009626897035246829	0	0	0	0	0	0	0	0.000006131781551112631	0	0.00001839534465333789	0	0.00016555810188004103	0	0	0	0	0.0004721471794356725	0.00034337976686230726	0.00005518603396001367	0.0007419455676846283	0.0004598836163334473	0.0034705883579297485	0.0032007899696807926	0.0023975265864850386	0.0002575348251467305	0	0	0.00005518603396001367	0.00009197672326668946	0.00003065890775556315	0.0000797131601644642	0.00012876741257336524	0.0001410309756755905	0.00021461235428894208	0	0.0018579298099871272	0.00011037206792002734	0.0028819373290229363	0	0.0010730617714447101
SC_340.raw	0.03667150262824496	0.05980779699594546	0.04252508031436111	0.017122762053857026	0	0	0.002742079332468207	0.0010663641848487474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00009901953145024082	0	0.000422737230422182	0.000083785757380973	0.0001256786360714595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SC_343.raw	0.014630121658960072	0.043224238021075966	0	0.00041941326846934435	0	0.0002220423186014176	0.00029112215105519195	0.000009868547493396338	0.0001134882961740579	0.00007894837994717071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00008388265369386887	0	0.00005427701121367986	0.0002664507823217011	0	0.001539493408969829	0.001016460391819823	0.000320727793535381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SC_344.raw	0.03958389382514689	0.0626542342674139	0.04446058709993043	0.017897420105461255	0	0	0.0028296316372270758	0.0013352324288165263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00011937508469551727	0	0.0004156021467177268	0.0000751620903638442	0.00008400468923017882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SC_345.raw	0.00034953467322789854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000017476733661394928	0.005627508238969166	0.0027263704511776084	0	0	0	0	0.0005417787435032427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SC_346.raw	0.00019516726810713122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005789962287178226	0.002146839949178443	0	0	0	0	0.0007806690724285249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SC_350.raw	0.038220181689188705	0.06204690524959348	0.042871240563865716	0.017470744816259053	0	0	0.00262295364533648	0.001161593757220441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00010772845329060543	0	0.00039812689259571566	0.000046838457952437136	0.0001030446074953617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
